"NMFS_POPID","BROOD_YEAR","COMMON_POPULATION_NAME","AGE_MATCH","IMPUTED_FRACWILD","IMPUTED_AGE"
30,2001,"Washougal River",0,0,0
30,2002,"Washougal River",0,0,0
30,2003,"Washougal River",0,0,0
30,2004,"Washougal River",0,0,0
30,2005,"Washougal River",0,0,0
30,2006,"Washougal River",0,0,0
30,2007,"Washougal River",0,0,0
30,2008,"Washougal River",0,0,0
30,2009,"Washougal River",0,0,0
30,2010,"Washougal River",0,0,0
30,2011,"Washougal River",0,0,0
30,2012,"Washougal River",0,0,0
30,2013,"Washougal River",0,0,0
30,2014,"Washougal River",0,0,0
31,1965,"White Salmon River",0,0,0
31,1966,"White Salmon River",0,0,0
31,1967,"White Salmon River",0,0,0
31,1968,"White Salmon River",0,0,0
31,1969,"White Salmon River",0,0,0
31,1970,"White Salmon River",0,0,0
31,1971,"White Salmon River",0,0,0
31,1972,"White Salmon River",0,0,0
31,1973,"White Salmon River",0,0,0
31,1974,"White Salmon River",0,0,0
31,1975,"White Salmon River",0,0,0
31,1976,"White Salmon River",69,0,0
31,1977,"White Salmon River",72,0,0
31,1978,"White Salmon River",82,0,0
31,1979,"White Salmon River",87,0,0
31,1980,"White Salmon River",96,0,0
31,1981,"White Salmon River",104,0,0
31,1982,"White Salmon River",110,0,0
31,1983,"White Salmon River",115,0,0
31,1984,"White Salmon River",125,0,0
31,1985,"White Salmon River",132,0,0
31,1986,"White Salmon River",141,0,0
31,1987,"White Salmon River",0,0,0
31,1988,"White Salmon River",153,0,0
31,1989,"White Salmon River",161,0,0
31,1990,"White Salmon River",169,0,0
31,1991,"White Salmon River",178,0,0
31,1992,"White Salmon River",186,0,0
31,1993,"White Salmon River",195,0,0
31,1994,"White Salmon River",206,0,0
31,1995,"White Salmon River",0,0,0
31,1996,"White Salmon River",225,0,0
31,1997,"White Salmon River",234,0,0
31,1998,"White Salmon River",0,0,0
31,1999,"White Salmon River",252,0,0
31,2000,"White Salmon River",261,0,0
31,2001,"White Salmon River",0,0,0
31,2002,"White Salmon River",275,0,0
31,2003,"White Salmon River",0,0,0
31,2004,"White Salmon River",290,0,0
31,2005,"White Salmon River",299,0,0
31,2006,"White Salmon River",311,0,0
31,2007,"White Salmon River",320,0,0
31,2008,"White Salmon River",331,0,0
31,2009,"White Salmon River",339,0,0
31,2010,"White Salmon River",0,0,0
31,2011,"White Salmon River",0,0,0
31,2012,"White Salmon River",0,0,0
31,2013,"White Salmon River",0,0,0
31,2014,"White Salmon River",0,0,0
32,1976,"White Salmon River",69,0,0
32,1977,"White Salmon River",72,0,0
32,1978,"White Salmon River",82,0,0
32,1979,"White Salmon River",87,0,0
32,1980,"White Salmon River",96,0,0
32,1981,"White Salmon River",104,0,0
32,1982,"White Salmon River",110,0,0
32,1983,"White Salmon River",115,0,0
32,1984,"White Salmon River",125,0,0
32,1985,"White Salmon River",132,0,0
32,1986,"White Salmon River",141,0,0
32,1987,"White Salmon River",0,0,0
32,1988,"White Salmon River",153,0,0
32,1989,"White Salmon River",161,0,0
32,1990,"White Salmon River",169,0,0
32,1991,"White Salmon River",178,0,0
32,1992,"White Salmon River",186,0,0
32,1993,"White Salmon River",195,1,0
32,1994,"White Salmon River",206,1,0
32,1995,"White Salmon River",0,1,0
32,1996,"White Salmon River",225,1,0
32,1997,"White Salmon River",234,0,0
32,1998,"White Salmon River",0,0,0
32,1999,"White Salmon River",252,0,0
32,2000,"White Salmon River",261,0,0
32,2001,"White Salmon River",0,0,0
32,2002,"White Salmon River",275,0,0
32,2003,"White Salmon River",0,0,0
32,2004,"White Salmon River",290,0,0
32,2005,"White Salmon River",299,0,0
32,2006,"White Salmon River",311,0,0
32,2007,"White Salmon River",320,0,0
32,2008,"White Salmon River",331,0,0
32,2009,"White Salmon River",339,0,0
32,2013,"White Salmon River",0,0,0
32,2014,"White Salmon River",0,0,0
56,1975,"Snake River Lower Mainstem",0,0,1
56,1976,"Snake River Lower Mainstem",0,0,1
56,1977,"Snake River Lower Mainstem",0,0,1
56,1978,"Snake River Lower Mainstem",0,0,1
56,1979,"Snake River Lower Mainstem",0,0,1
56,1980,"Snake River Lower Mainstem",0,0,1
56,1981,"Snake River Lower Mainstem",0,0,1
56,1982,"Snake River Lower Mainstem",0,0,1
56,1983,"Snake River Lower Mainstem",0,0,1
56,1984,"Snake River Lower Mainstem",0,0,1
56,1985,"Snake River Lower Mainstem",0,0,1
56,1986,"Snake River Lower Mainstem",0,0,1
56,1987,"Snake River Lower Mainstem",0,0,1
56,1988,"Snake River Lower Mainstem",0,0,1
56,1989,"Snake River Lower Mainstem",0,0,1
56,1990,"Snake River Lower Mainstem",0,0,1
56,1991,"Snake River Lower Mainstem",0,0,1
56,1992,"Snake River Lower Mainstem",0,0,1
56,1993,"Snake River Lower Mainstem",0,0,1
56,1994,"Snake River Lower Mainstem",0,0,1
56,1995,"Snake River Lower Mainstem",0,0,1
56,1996,"Snake River Lower Mainstem",0,0,1
56,1997,"Snake River Lower Mainstem",0,0,1
56,1998,"Snake River Lower Mainstem",0,0,1
56,1999,"Snake River Lower Mainstem",0,0,0
56,2000,"Snake River Lower Mainstem",0,0,0
56,2001,"Snake River Lower Mainstem",0,0,0
56,2002,"Snake River Lower Mainstem",0,0,0
56,2003,"Snake River Lower Mainstem",0,0,0
56,2004,"Snake River Lower Mainstem",0,0,0
56,2005,"Snake River Lower Mainstem",0,0,0
56,2006,"Snake River Lower Mainstem",0,0,0
56,2007,"Snake River Lower Mainstem",0,0,0
56,2008,"Snake River Lower Mainstem",0,0,0
56,2009,"Snake River Lower Mainstem",0,0,0
56,2010,"Snake River Lower Mainstem",0,0,0
56,2011,"Snake River Lower Mainstem",0,0,0
56,2012,"Snake River Lower Mainstem",0,0,0
56,2013,"Snake River Lower Mainstem",0,0,0
56,2014,"Snake River Lower Mainstem",0,0,0
58,1957,"Bear Valley Creek",0,0,1
58,1958,"Bear Valley Creek",0,0,1
58,1959,"Bear Valley Creek",0,0,1
58,1960,"Bear Valley Creek",0,0,0
58,1961,"Bear Valley Creek",0,0,0
58,1962,"Bear Valley Creek",0,0,0
58,1963,"Bear Valley Creek",0,0,0
58,1964,"Bear Valley Creek",0,0,0
58,1965,"Bear Valley Creek",0,0,0
58,1966,"Bear Valley Creek",0,0,0
58,1967,"Bear Valley Creek",0,0,0
58,1968,"Bear Valley Creek",0,0,0
58,1969,"Bear Valley Creek",0,0,0
58,1970,"Bear Valley Creek",377,0,0
58,1971,"Bear Valley Creek",0,0,0
58,1972,"Bear Valley Creek",0,0,0
58,1973,"Bear Valley Creek",0,0,0
58,1974,"Bear Valley Creek",0,0,0
58,1975,"Bear Valley Creek",0,0,0
58,1976,"Bear Valley Creek",0,0,0
58,1977,"Bear Valley Creek",74,0,0
58,1978,"Bear Valley Creek",77,0,0
58,1979,"Bear Valley Creek",86,0,0
58,1980,"Bear Valley Creek",0,0,1
58,1981,"Bear Valley Creek",100,0,1
58,1982,"Bear Valley Creek",0,0,1
58,1983,"Bear Valley Creek",0,0,1
58,1984,"Bear Valley Creek",0,0,1
58,1985,"Bear Valley Creek",127,0,0
58,1986,"Bear Valley Creek",0,0,0
58,1987,"Bear Valley Creek",0,0,0
58,1988,"Bear Valley Creek",0,0,0
58,1989,"Bear Valley Creek",158,0,0
58,1990,"Bear Valley Creek",168,0,0
58,1991,"Bear Valley Creek",175,0,0
58,1992,"Bear Valley Creek",0,0,0
58,1993,"Bear Valley Creek",0,0,0
58,1994,"Bear Valley Creek",0,0,0
58,1995,"Bear Valley Creek",0,0,0
58,1996,"Bear Valley Creek",0,0,0
58,1997,"Bear Valley Creek",231,0,0
58,1998,"Bear Valley Creek",235,0,0
58,1999,"Bear Valley Creek",249,0,0
58,2000,"Bear Valley Creek",0,0,0
58,2001,"Bear Valley Creek",0,0,0
58,2002,"Bear Valley Creek",0,0,0
58,2003,"Bear Valley Creek",0,0,0
58,2004,"Bear Valley Creek",0,0,0
58,2005,"Bear Valley Creek",0,0,0
58,2006,"Bear Valley Creek",0,0,0
58,2007,"Bear Valley Creek",0,0,0
58,2008,"Bear Valley Creek",0,0,0
58,2009,"Bear Valley Creek",0,0,0
58,2010,"Bear Valley Creek",0,0,0
58,2011,"Bear Valley Creek",0,0,0
58,2012,"Bear Valley Creek",0,0,0
58,2013,"Bear Valley Creek",0,0,0
58,2014,"Bear Valley Creek",0,0,0
59,1957,"Big Creek",0,0,1
59,1958,"Big Creek",0,0,1
59,1959,"Big Creek",0,0,1
59,1960,"Big Creek",10,0,0
59,1961,"Big Creek",13,0,0
59,1962,"Big Creek",0,0,0
59,1963,"Big Creek",0,0,0
59,1964,"Big Creek",0,0,0
59,1965,"Big Creek",0,0,0
59,1966,"Big Creek",26,0,0
59,1967,"Big Creek",0,0,0
59,1968,"Big Creek",0,0,0
59,1969,"Big Creek",0,0,0
59,1970,"Big Creek",0,0,0
59,1971,"Big Creek",43,0,0
59,1972,"Big Creek",47,0,0
59,1973,"Big Creek",51,0,0
59,1974,"Big Creek",0,0,0
59,1975,"Big Creek",62,0,0
59,1976,"Big Creek",0,0,1
59,1977,"Big Creek",74,0,0
59,1978,"Big Creek",76,0,0
59,1979,"Big Creek",86,0,0
59,1980,"Big Creek",0,0,1
59,1981,"Big Creek",100,0,0
59,1982,"Big Creek",0,0,1
59,1983,"Big Creek",0,0,1
59,1984,"Big Creek",0,0,1
59,1985,"Big Creek",127,0,0
59,1986,"Big Creek",0,0,0
59,1987,"Big Creek",146,0,0
59,1988,"Big Creek",0,0,0
59,1989,"Big Creek",158,0,0
59,1990,"Big Creek",168,0,0
59,1991,"Big Creek",175,0,0
59,1992,"Big Creek",0,0,0
59,1993,"Big Creek",0,0,0
59,1994,"Big Creek",0,0,0
59,1995,"Big Creek",0,0,0
59,1996,"Big Creek",223,0,0
59,1997,"Big Creek",232,0,0
59,1998,"Big Creek",235,0,0
59,1999,"Big Creek",249,0,0
59,2000,"Big Creek",260,0,0
59,2001,"Big Creek",0,0,0
59,2002,"Big Creek",0,0,0
59,2003,"Big Creek",280,0,0
59,2004,"Big Creek",0,0,0
59,2005,"Big Creek",296,0,0
59,2006,"Big Creek",304,0,0
59,2007,"Big Creek",315,0,0
59,2008,"Big Creek",325,0,0
59,2009,"Big Creek",336,0,0
59,2010,"Big Creek",0,0,0
59,2011,"Big Creek",0,0,0
59,2012,"Big Creek",0,0,0
59,2013,"Big Creek",0,0,0
59,2014,"Big Creek",0,0,0
61,1960,"Camas Creek",0,0,1
61,1961,"Camas Creek",0,0,1
61,1962,"Camas Creek",0,0,1
61,1963,"Camas Creek",0,0,1
61,1964,"Camas Creek",0,0,1
61,1965,"Camas Creek",0,0,1
61,1966,"Camas Creek",26,0,1
61,1967,"Camas Creek",0,0,1
61,1968,"Camas Creek",0,0,1
61,1969,"Camas Creek",0,0,1
61,1970,"Camas Creek",0,0,1
61,1971,"Camas Creek",0,0,1
61,1972,"Camas Creek",47,0,0
61,1973,"Camas Creek",51,0,0
61,1974,"Camas Creek",56,0,0
61,1975,"Camas Creek",62,0,0
61,1976,"Camas Creek",66,0,0
61,1977,"Camas Creek",74,0,0
61,1978,"Camas Creek",77,0,0
61,1979,"Camas Creek",86,0,0
61,1980,"Camas Creek",0,0,0
61,1981,"Camas Creek",100,0,0
61,1982,"Camas Creek",0,0,1
61,1983,"Camas Creek",0,0,1
61,1984,"Camas Creek",0,0,1
61,1985,"Camas Creek",127,0,0
61,1986,"Camas Creek",140,0,0
61,1987,"Camas Creek",146,0,0
61,1988,"Camas Creek",151,0,0
61,1989,"Camas Creek",158,0,0
61,1990,"Camas Creek",168,0,0
61,1991,"Camas Creek",175,0,0
61,1992,"Camas Creek",183,0,0
61,1993,"Camas Creek",192,0,0
61,1994,"Camas Creek",205,0,0
61,1995,"Camas Creek",212,0,0
61,1996,"Camas Creek",223,0,0
61,1997,"Camas Creek",232,0,0
61,1998,"Camas Creek",235,0,0
61,1999,"Camas Creek",249,0,0
61,2000,"Camas Creek",260,0,0
61,2001,"Camas Creek",0,0,0
61,2002,"Camas Creek",0,0,0
61,2003,"Camas Creek",0,0,0
61,2004,"Camas Creek",286,0,0
61,2005,"Camas Creek",0,0,0
61,2006,"Camas Creek",304,0,0
61,2007,"Camas Creek",315,0,0
61,2008,"Camas Creek",325,0,0
61,2009,"Camas Creek",336,0,0
61,2010,"Camas Creek",344,0,0
61,2011,"Camas Creek",350,0,0
61,2012,"Camas Creek",358,0,0
61,2013,"Camas Creek",369,0,0
61,2014,"Camas Creek",0,0,0
62,1955,"Catherine Creek",2,0,0
62,1956,"Catherine Creek",3,0,0
62,1957,"Catherine Creek",5,0,0
62,1958,"Catherine Creek",7,0,0
62,1959,"Catherine Creek",9,0,0
62,1960,"Catherine Creek",0,0,0
62,1961,"Catherine Creek",0,0,0
62,1962,"Catherine Creek",0,0,0
62,1963,"Catherine Creek",0,0,0
62,1964,"Catherine Creek",0,0,0
62,1965,"Catherine Creek",0,0,0
62,1966,"Catherine Creek",0,0,0
62,1967,"Catherine Creek",31,0,0
62,1968,"Catherine Creek",0,0,0
62,1969,"Catherine Creek",0,0,0
62,1970,"Catherine Creek",0,0,0
62,1971,"Catherine Creek",0,0,0
62,1972,"Catherine Creek",0,0,0
62,1973,"Catherine Creek",52,0,0
62,1974,"Catherine Creek",0,0,0
62,1975,"Catherine Creek",0,0,0
62,1976,"Catherine Creek",67,0,0
62,1977,"Catherine Creek",0,0,0
62,1978,"Catherine Creek",78,0,0
62,1979,"Catherine Creek",0,0,1
62,1980,"Catherine Creek",0,0,1
62,1981,"Catherine Creek",0,0,1
62,1982,"Catherine Creek",0,0,1
62,1983,"Catherine Creek",111,0,0
62,1984,"Catherine Creek",122,0,0
62,1985,"Catherine Creek",133,0,0
62,1986,"Catherine Creek",0,0,0
62,1987,"Catherine Creek",0,0,0
62,1988,"Catherine Creek",0,0,0
62,1989,"Catherine Creek",0,0,0
62,1990,"Catherine Creek",0,0,0
62,1991,"Catherine Creek",0,0,0
62,1992,"Catherine Creek",0,0,0
62,1993,"Catherine Creek",0,0,0
62,1994,"Catherine Creek",198,0,0
62,1995,"Catherine Creek",215,0,0
62,1996,"Catherine Creek",221,0,0
62,1997,"Catherine Creek",0,0,0
62,1998,"Catherine Creek",0,0,0
62,1999,"Catherine Creek",0,0,0
62,2000,"Catherine Creek",0,0,0
62,2001,"Catherine Creek",0,0,0
62,2002,"Catherine Creek",0,0,0
62,2003,"Catherine Creek",0,0,0
62,2004,"Catherine Creek",0,0,0
62,2005,"Catherine Creek",0,0,0
62,2006,"Catherine Creek",0,0,0
62,2007,"Catherine Creek",0,0,0
62,2008,"Catherine Creek",0,0,0
62,2009,"Catherine Creek",0,0,0
62,2010,"Catherine Creek",0,0,0
62,2011,"Catherine Creek",0,0,0
62,2012,"Catherine Creek",0,0,0
62,2013,"Catherine Creek",0,0,0
63,1957,"Chamberlain Creek",0,0,0
63,1958,"Chamberlain Creek",0,0,0
63,1959,"Chamberlain Creek",0,0,0
63,1960,"Chamberlain Creek",0,0,0
63,1961,"Chamberlain Creek",0,0,0
63,1962,"Chamberlain Creek",0,0,0
63,1963,"Chamberlain Creek",0,0,0
63,1964,"Chamberlain Creek",0,0,0
63,1965,"Chamberlain Creek",0,0,0
63,1966,"Chamberlain Creek",0,0,0
63,1967,"Chamberlain Creek",0,0,0
63,1968,"Chamberlain Creek",0,0,0
63,1969,"Chamberlain Creek",0,0,0
63,1970,"Chamberlain Creek",0,0,0
63,1971,"Chamberlain Creek",0,0,0
63,1972,"Chamberlain Creek",0,0,0
63,1973,"Chamberlain Creek",0,0,0
63,1974,"Chamberlain Creek",0,0,0
63,1975,"Chamberlain Creek",0,0,0
63,1976,"Chamberlain Creek",0,0,0
63,1977,"Chamberlain Creek",0,0,0
63,1978,"Chamberlain Creek",0,0,0
63,1979,"Chamberlain Creek",0,0,0
63,1980,"Chamberlain Creek",0,0,0
63,1981,"Chamberlain Creek",0,0,0
63,1982,"Chamberlain Creek",0,0,0
63,1983,"Chamberlain Creek",0,0,0
63,1984,"Chamberlain Creek",0,0,0
63,1985,"Chamberlain Creek",127,0,0
63,1986,"Chamberlain Creek",0,0,0
63,1987,"Chamberlain Creek",0,0,0
63,1988,"Chamberlain Creek",151,0,0
63,1989,"Chamberlain Creek",158,0,0
63,1990,"Chamberlain Creek",168,0,0
63,1991,"Chamberlain Creek",175,0,0
63,1992,"Chamberlain Creek",0,0,0
63,1993,"Chamberlain Creek",0,0,0
63,1994,"Chamberlain Creek",0,0,0
63,1995,"Chamberlain Creek",0,0,0
63,1996,"Chamberlain Creek",0,0,0
63,1997,"Chamberlain Creek",0,0,0
63,1998,"Chamberlain Creek",235,0,0
63,1999,"Chamberlain Creek",249,0,0
63,2000,"Chamberlain Creek",260,0,0
63,2001,"Chamberlain Creek",0,0,0
63,2002,"Chamberlain Creek",0,0,0
63,2003,"Chamberlain Creek",0,0,0
63,2004,"Chamberlain Creek",286,0,0
63,2005,"Chamberlain Creek",296,0,0
63,2006,"Chamberlain Creek",304,0,0
63,2007,"Chamberlain Creek",315,0,0
63,2008,"Chamberlain Creek",325,0,0
63,2009,"Chamberlain Creek",336,0,0
63,2010,"Chamberlain Creek",344,0,0
63,2011,"Chamberlain Creek",0,0,0
63,2012,"Chamberlain Creek",358,0,0
63,2013,"Chamberlain Creek",0,0,0
63,2014,"Chamberlain Creek",0,0,0
64,1957,"East Fork Salmon River",0,0,1
64,1958,"East Fork Salmon River",0,0,1
64,1959,"East Fork Salmon River",0,0,1
64,1960,"East Fork Salmon River",0,0,0
64,1961,"East Fork Salmon River",0,0,0
64,1962,"East Fork Salmon River",0,0,0
64,1963,"East Fork Salmon River",0,0,0
64,1964,"East Fork Salmon River",0,0,0
64,1965,"East Fork Salmon River",0,0,0
64,1966,"East Fork Salmon River",0,0,0
64,1967,"East Fork Salmon River",0,0,0
64,1968,"East Fork Salmon River",0,0,0
64,1969,"East Fork Salmon River",0,0,0
64,1970,"East Fork Salmon River",0,0,0
64,1971,"East Fork Salmon River",0,0,0
64,1972,"East Fork Salmon River",0,0,0
64,1973,"East Fork Salmon River",0,0,0
64,1974,"East Fork Salmon River",0,0,0
64,1975,"East Fork Salmon River",0,0,0
64,1976,"East Fork Salmon River",68,0,0
64,1977,"East Fork Salmon River",0,0,0
64,1978,"East Fork Salmon River",76,0,0
64,1979,"East Fork Salmon River",88,0,0
64,1980,"East Fork Salmon River",0,0,1
64,1981,"East Fork Salmon River",101,0,1
64,1982,"East Fork Salmon River",0,0,1
64,1983,"East Fork Salmon River",0,0,1
64,1984,"East Fork Salmon River",0,0,1
64,1985,"East Fork Salmon River",0,0,1
64,1986,"East Fork Salmon River",0,0,1
64,1987,"East Fork Salmon River",0,0,1
64,1988,"East Fork Salmon River",0,0,1
64,1989,"East Fork Salmon River",0,0,1
64,1990,"East Fork Salmon River",0,0,1
64,1991,"East Fork Salmon River",0,0,1
64,1992,"East Fork Salmon River",0,0,1
64,1993,"East Fork Salmon River",193,0,0
64,1994,"East Fork Salmon River",202,0,0
64,1995,"East Fork Salmon River",0,0,1
64,1996,"East Fork Salmon River",0,0,1
64,1997,"East Fork Salmon River",0,0,1
64,1998,"East Fork Salmon River",0,0,1
64,1999,"East Fork Salmon River",251,0,0
64,2000,"East Fork Salmon River",257,0,0
64,2001,"East Fork Salmon River",268,0,0
64,2002,"East Fork Salmon River",0,0,0
64,2003,"East Fork Salmon River",0,0,0
64,2004,"East Fork Salmon River",287,0,0
64,2005,"East Fork Salmon River",295,0,0
64,2006,"East Fork Salmon River",308,0,0
64,2007,"East Fork Salmon River",317,0,0
64,2008,"East Fork Salmon River",0,0,0
64,2009,"East Fork Salmon River",0,0,0
64,2010,"East Fork Salmon River",0,0,0
64,2011,"East Fork Salmon River",0,0,0
64,2012,"East Fork Salmon River",0,0,0
64,2013,"East Fork Salmon River",0,0,0
64,2014,"East Fork Salmon River",0,0,0
65,1957,"East Fork South Fork Salmon River",0,0,1
65,1958,"East Fork South Fork Salmon River",0,0,1
65,1959,"East Fork South Fork Salmon River",0,0,1
65,1960,"East Fork South Fork Salmon River",0,0,0
65,1961,"East Fork South Fork Salmon River",0,0,0
65,1962,"East Fork South Fork Salmon River",0,0,0
65,1963,"East Fork South Fork Salmon River",0,0,0
65,1964,"East Fork South Fork Salmon River",0,0,0
65,1965,"East Fork South Fork Salmon River",0,0,0
65,1966,"East Fork South Fork Salmon River",0,0,0
65,1967,"East Fork South Fork Salmon River",0,0,0
65,1968,"East Fork South Fork Salmon River",0,0,0
65,1969,"East Fork South Fork Salmon River",0,0,0
65,1970,"East Fork South Fork Salmon River",0,0,0
65,1971,"East Fork South Fork Salmon River",0,0,0
65,1972,"East Fork South Fork Salmon River",0,0,0
65,1973,"East Fork South Fork Salmon River",0,0,0
65,1974,"East Fork South Fork Salmon River",0,0,0
65,1975,"East Fork South Fork Salmon River",0,0,0
65,1976,"East Fork South Fork Salmon River",0,0,0
65,1977,"East Fork South Fork Salmon River",0,0,0
65,1978,"East Fork South Fork Salmon River",0,0,0
65,1979,"East Fork South Fork Salmon River",89,0,0
65,1980,"East Fork South Fork Salmon River",0,0,0
65,1981,"East Fork South Fork Salmon River",103,0,0
65,1982,"East Fork South Fork Salmon River",0,0,0
65,1983,"East Fork South Fork Salmon River",0,0,0
65,1984,"East Fork South Fork Salmon River",0,0,0
65,1985,"East Fork South Fork Salmon River",0,0,0
65,1986,"East Fork South Fork Salmon River",0,0,0
65,1987,"East Fork South Fork Salmon River",0,0,0
65,1988,"East Fork South Fork Salmon River",0,0,0
65,1989,"East Fork South Fork Salmon River",0,0,0
65,1990,"East Fork South Fork Salmon River",0,0,0
65,1991,"East Fork South Fork Salmon River",0,0,0
65,1992,"East Fork South Fork Salmon River",0,0,0
65,1993,"East Fork South Fork Salmon River",0,0,0
65,1994,"East Fork South Fork Salmon River",203,0,0
65,1995,"East Fork South Fork Salmon River",214,0,0
65,1996,"East Fork South Fork Salmon River",0,0,0
65,1997,"East Fork South Fork Salmon River",0,0,0
65,1998,"East Fork South Fork Salmon River",0,0,0
65,1999,"East Fork South Fork Salmon River",0,0,0
65,2000,"East Fork South Fork Salmon River",0,0,0
65,2001,"East Fork South Fork Salmon River",0,0,0
65,2002,"East Fork South Fork Salmon River",0,0,0
65,2003,"East Fork South Fork Salmon River",0,0,0
65,2004,"East Fork South Fork Salmon River",0,0,0
65,2005,"East Fork South Fork Salmon River",0,0,0
65,2006,"East Fork South Fork Salmon River",0,0,0
65,2007,"East Fork South Fork Salmon River",0,0,0
65,2008,"East Fork South Fork Salmon River",0,0,0
65,2009,"East Fork South Fork Salmon River",0,0,0
65,2010,"East Fork South Fork Salmon River",0,0,0
65,2011,"East Fork South Fork Salmon River",0,0,0
65,2012,"East Fork South Fork Salmon River",0,0,0
65,2013,"East Fork South Fork Salmon River",0,0,0
65,2014,"East Fork South Fork Salmon River",0,0,0
66,1955,"Grande Ronde River Upper Mainstem",2,0,0
66,1956,"Grande Ronde River Upper Mainstem",3,0,0
66,1957,"Grande Ronde River Upper Mainstem",5,0,0
66,1958,"Grande Ronde River Upper Mainstem",0,0,0
66,1959,"Grande Ronde River Upper Mainstem",9,0,0
66,1960,"Grande Ronde River Upper Mainstem",12,0,0
66,1961,"Grande Ronde River Upper Mainstem",15,0,0
66,1962,"Grande Ronde River Upper Mainstem",0,0,0
66,1963,"Grande Ronde River Upper Mainstem",18,0,0
66,1964,"Grande Ronde River Upper Mainstem",0,0,0
66,1965,"Grande Ronde River Upper Mainstem",23,0,0
66,1966,"Grande Ronde River Upper Mainstem",27,0,0
66,1967,"Grande Ronde River Upper Mainstem",31,0,0
66,1968,"Grande Ronde River Upper Mainstem",0,0,0
66,1969,"Grande Ronde River Upper Mainstem",0,0,0
66,1970,"Grande Ronde River Upper Mainstem",0,0,0
66,1971,"Grande Ronde River Upper Mainstem",44,0,0
66,1972,"Grande Ronde River Upper Mainstem",0,0,0
66,1973,"Grande Ronde River Upper Mainstem",52,0,0
66,1974,"Grande Ronde River Upper Mainstem",57,0,0
66,1975,"Grande Ronde River Upper Mainstem",59,0,0
66,1976,"Grande Ronde River Upper Mainstem",67,0,0
66,1977,"Grande Ronde River Upper Mainstem",0,0,0
66,1978,"Grande Ronde River Upper Mainstem",78,0,0
66,1979,"Grande Ronde River Upper Mainstem",0,0,1
66,1980,"Grande Ronde River Upper Mainstem",0,0,1
66,1981,"Grande Ronde River Upper Mainstem",0,0,1
66,1982,"Grande Ronde River Upper Mainstem",0,0,1
66,1983,"Grande Ronde River Upper Mainstem",111,0,0
66,1984,"Grande Ronde River Upper Mainstem",122,0,0
66,1985,"Grande Ronde River Upper Mainstem",133,0,0
66,1986,"Grande Ronde River Upper Mainstem",139,0,0
66,1987,"Grande Ronde River Upper Mainstem",0,0,0
66,1988,"Grande Ronde River Upper Mainstem",0,0,0
66,1989,"Grande Ronde River Upper Mainstem",160,0,0
66,1990,"Grande Ronde River Upper Mainstem",167,0,0
66,1991,"Grande Ronde River Upper Mainstem",176,0,0
66,1992,"Grande Ronde River Upper Mainstem",0,0,0
66,1993,"Grande Ronde River Upper Mainstem",0,0,0
66,1994,"Grande Ronde River Upper Mainstem",198,0,0
66,1995,"Grande Ronde River Upper Mainstem",215,0,0
66,1996,"Grande Ronde River Upper Mainstem",221,0,0
66,1997,"Grande Ronde River Upper Mainstem",0,0,0
66,1998,"Grande Ronde River Upper Mainstem",237,0,0
66,1999,"Grande Ronde River Upper Mainstem",0,0,0
66,2000,"Grande Ronde River Upper Mainstem",0,0,0
66,2001,"Grande Ronde River Upper Mainstem",266,0,0
66,2002,"Grande Ronde River Upper Mainstem",0,0,0
66,2003,"Grande Ronde River Upper Mainstem",0,0,0
66,2004,"Grande Ronde River Upper Mainstem",0,0,0
66,2005,"Grande Ronde River Upper Mainstem",0,0,0
66,2006,"Grande Ronde River Upper Mainstem",0,0,0
66,2007,"Grande Ronde River Upper Mainstem",0,0,0
66,2008,"Grande Ronde River Upper Mainstem",0,0,0
66,2009,"Grande Ronde River Upper Mainstem",0,0,0
66,2010,"Grande Ronde River Upper Mainstem",0,0,0
66,2011,"Grande Ronde River Upper Mainstem",0,0,0
66,2012,"Grande Ronde River Upper Mainstem",0,0,0
66,2013,"Grande Ronde River Upper Mainstem",0,0,0
67,1949,"Imnaha River Mainstem",0,0,1
67,1950,"Imnaha River Mainstem",0,0,1
67,1951,"Imnaha River Mainstem",0,0,1
67,1952,"Imnaha River Mainstem",0,0,1
67,1953,"Imnaha River Mainstem",0,0,1
67,1954,"Imnaha River Mainstem",0,0,1
67,1955,"Imnaha River Mainstem",0,0,1
67,1956,"Imnaha River Mainstem",0,0,1
67,1957,"Imnaha River Mainstem",0,0,1
67,1958,"Imnaha River Mainstem",0,0,1
67,1959,"Imnaha River Mainstem",0,0,1
67,1960,"Imnaha River Mainstem",0,0,1
67,1961,"Imnaha River Mainstem",0,0,1
67,1962,"Imnaha River Mainstem",0,0,1
67,1963,"Imnaha River Mainstem",0,0,1
67,1964,"Imnaha River Mainstem",0,0,1
67,1965,"Imnaha River Mainstem",0,0,1
67,1966,"Imnaha River Mainstem",0,0,1
67,1967,"Imnaha River Mainstem",0,0,1
67,1968,"Imnaha River Mainstem",0,0,1
67,1969,"Imnaha River Mainstem",0,0,1
67,1970,"Imnaha River Mainstem",0,0,1
67,1971,"Imnaha River Mainstem",0,0,1
67,1972,"Imnaha River Mainstem",0,0,1
67,1973,"Imnaha River Mainstem",0,0,1
67,1974,"Imnaha River Mainstem",0,0,1
67,1975,"Imnaha River Mainstem",0,0,1
67,1976,"Imnaha River Mainstem",0,0,1
67,1977,"Imnaha River Mainstem",0,0,1
67,1978,"Imnaha River Mainstem",0,0,1
