NMFS_POPID,RECOVERY_DOMAIN,ESU,MAJOR_POPULATION_GROUP,COMMON_POPULATION_NAME,NWR_Population_name,Population_RunTime,SPECIES,RUN_TIMING,STREAM_NAME,START_YEAR,END_YEAR,BROOD_YEAR,VIABILITY_TYPE,NUMBER_OF_SPAWNERS,SPAWNER_NOTES,FRACWILD,HATCHERY_FRACTION,HATCHERY_FRACTION_NOTES,CATCH,AGE_1_RETURNS,AGE_2_RETURNS,AGE_3_RETURNS,AGE_4_RETURNS,AGE_5_RETURNS,AGE_6_RETURNS,AGE_7_RETURNS,AGE_1_HARVEST,AGE_2_HARVEST,AGE_3_HARVEST,AGE_4_HARVEST,AGE_5_HARVEST,AGE_6_HARVEST,AGE_7_HARVEST,REGIME,AGE_NOTES,ABUND_COUNT_EXTERNAL_FILE_1_LI,ABUND_COUNT_EXTERNAL_FILE_2_LI,POPULATION_DB_ID,TOTAL_SPAWNERS_WITH_JACKS,NATURAL_SPAWNERS_WITH_JACKS,NATURAL_ADULT_ANNUAL_RUN_4_6,JACK_FRAC_OF_HATCHERY_SPAWNERS,ADULT_NATURAL_HARVEST_RATE,NAT_NO_ORIGIN_BROOD_STOCK,ADULT_BROOD_RETURNS,SAR_ADJUSTED_ADULT_BRD_RETURNS,LINK_REFERENCE_S,ADJUSTED_LINK_REFERENCE_S,ATTRIBUTE_SCOPE_TYPE,INCLUDE_AGE2,HATCHERY_RETURN,HATCHERY_RETURN_NOR,NUMBER_USED_FOR_BROODSTOCK,FRACTION_BROODSTOCK_TAKEN_NOR,AGE_DATA_TYPE,AGE_DETERMINATION_SAMPLE_SIZE,AEQ_CATCH_AGE2_OCEAN,CO2_DATA_TYPE,AEQ_CATCH_AGE3_OCEAN,CO3_DATA_TYPE,AEQ_CATCH_AGE4_OCEAN,CO4_DATA_TYPE,AEQ_CATCH_AGE5_OCEAN,CO5_DATA_TYPE,CATCH_AGE2_TERMINAL_FISHERIES,CTF2_DATA_TYPE,CATCH_AGE3_TERMINAL_FISHERIES,CTF3_DATA_TYPE,CATCH_AGE4_TERMINAL_FISHERIES,CTF4_DATA_TYPE,CATCH_AGE5_TERMINAL_FISHERIES,CTF5_DATA_TYPE,PPM_POSTFISHERY_PRESPAWN_MORT,PPM_AGE2,PPM_AGE3,PPM_AGE4,PPM_AGE5,RETURN_POTENTIAL,RETURN_POTENTIAL_AGE2,RETURN_POTENTIAL_AGE3,RETURN_POTENTIAL_AGE4,RETURN_POTENTIAL_AGE5,SAIP_STOCK_ID,SAIP_ABUNDANCE,SAIP_CATCH,SAIP_ANTHROPOGENIC,SAIP_LIFE_HISTORY,SAIP_ASSESSMENT_MODEL,SAIP_FREQUENCY,QAQC_FLAG,Date_Added,Date_Updated
58,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Bear Valley Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Bear Valley Creek,Bear Valley Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,2009,,501,,1,,,-99,0,0,0.076,0.705,0.219,0,0,,,,,,,,-99,,,,,-99,,463,,0.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
58,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Bear Valley Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Bear Valley Creek,Bear Valley Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,2010,,791,,1,,,-99,0,0,0.054,0.685,0.262,0,0,,,,,,,,-99,,,,,-99,,749,,0.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
58,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Bear Valley Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Bear Valley Creek,Bear Valley Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,2011,,757,,1,,,-99,0,0,0.036,0.563,0.384,0.018,0,,,,,,,,,,,,,-99,,717,,0.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
58,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Bear Valley Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Bear Valley Creek,Bear Valley Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,2012,,940,,1,,,-99,0,0,0.02,0.331,0.635,0.014,0,,,,,,,,,,,,,-99,,908,,0.11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
58,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Bear Valley Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Bear Valley Creek,Bear Valley Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,2013,,505,,1,,,-99,0,0,0.227,0.303,0.462,0.008,0,,,,,,,,,,,,,-99,,386,,0.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
58,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Bear Valley Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Bear Valley Creek,Bear Valley Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,2014,,993,,1,,,-99,0,0,0,0.939,0.061,0,0,,,,,,,,,,,,,-99,,993,,0.12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1957,,1097,,1,,,-99,0,0,0.037,0.36,0.602,0,0,,,,,,,,-99,,,,,-99,,1055,,0.62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1958,,629,,1,,,-99,0,0,0.037,0.36,0.602,0,0,,,,,,,,-99,,,,,-99,,605,,0.75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1959,,429,,1,,,-99,0,0,0.037,0.36,0.602,0,0,,,,,,,,-99,,,,,-99,,413,,0.69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1960,,756,,1,,,-99,0,0,0.057,0.578,0.365,0,0,,,,,,,,-99,,,,,-99,,713,,0.71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1961,,1838,,1,,,-99,0,0,0.059,0.419,0.522,0,0,,,,,,,,-99,,,,,-99,,1730,,0.58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1962,,1087,,1,,,-99,0,0,0.096,0.479,0.425,0,0,,,,,,,,-99,,,,,-99,,983,,0.69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1963,,721,,1,,,-99,0,0,0.083,0.398,0.519,0,0,,,,,,,,-99,,,,,-99,,661,,0.71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1964,,248,,1,,,-99,0,0,0.12,0.397,0.483,0,0,,,,,,,,-99,,,,,-99,,218,,0.62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1965,,356,,1,,,-99,0,0,0.047,0.414,0.539,0,0,,,,,,,,-99,,,,,-99,,339,,0.64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1966,,599,,1,,,-99,0,0,0.029,0.412,0.559,0,0,,,,,,,,-99,,,,,-99,,582,,0.49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1967,,326,,1,,,-99,0,0,0.11,0.357,0.532,0,0,,,,,,,,-99,,,,,-99,,290,,0.58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1968,,438,,1,,,-99,0,0,0.189,0.467,0.344,0,0,,,,,,,,-99,,,,,-99,,355,,0.49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1969,,317,,1,,,-99,0,0,0.052,0.379,0.57,0,0,,,,,,,,-99,,,,,-99,,301,,0.47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1970,,331,,1,,,-99,0,0,0.036,0.225,0.738,0,0,,,,,,,,-99,,,,,-99,,319,,0.49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1971,,156,,1,,,-99,0,0,0.069,0.386,0.546,0,0,,,,,,,,-99,,,,,-99,,145,,0.39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1972,,292,,1,,,-99,0,0,0.009,0.44,0.551,0,0,,,,,,,,-99,,,,,-99,,289,,0.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1973,,468,,1,,,-99,0,0,0.008,0.116,0.876,0,0,,,,,,,,-99,,,,,-99,,464,,0.61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1974,,136,,1,,,-99,0,0,0,0.513,0.487,0,0,,,,,,,,-99,,,,,-99,,136,,0.41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1975,,375,,1,,,-99,0,0,0.004,0.165,0.831,0,0,,,,,,,,-99,,,,,-99,,374,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1976,,107,,1,,,-99,0,0,0.07,0.385,0.545,0,0,,,,,,,,-99,,,,,-99,,100,,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1977,,43,,1,,,-99,0,0,0.002,0.715,0.283,0,0,,,,,,,,-99,,,,,-99,,43,,0.36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1978,,463,,1,,,-99,0,0,0,0.019,0.981,0,0,,,,,,,,-99,,,,,-99,,463,,0.18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1979,,73,,1,,,-99,0,0,0.025,0.148,0.827,0,0,,,,,,,,-99,,,,,-99,,71,,0.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1980,,19,,1,,,-99,0,0,0.07,0.385,0.545,0,0,,,,,,,,-99,,,,,-99,,18,,0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1981,,107,,1,,,-99,0,0,0,0.625,0.375,0,0,,,,,,,,-99,,,,,-99,,107,,0.07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1982,,34,,1,,,-99,0,0,0.07,0.385,0.545,0,0,,,,,,,,-99,,,,,-99,,32,,0.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1983,,131,,1,,,-99,0,0,0.07,0.385,0.545,0,0,,,,,,,,-99,,,,,-99,,122,,0.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1984,,204,,1,,,-99,0,0,0.07,0.385,0.545,0,0,,,,,,,,-99,,,,,-99,,190,,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1985,,341,,1,,,-99,0,0,0,0.423,0.577,0,0,,,,,,,,-99,,,,,-99,,341,,0.07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1986,,326,,1,,,-99,0,0,0.001,0.233,0.766,0,0,,,,,,,,-99,,,,,-99,,326,,0.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1987,,175,,1,,,-99,0,0,0.005,0.433,0.563,0,0,,,,,,,,-99,,,,,-99,,174,,0.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1988,,492,,1,,,-99,0,0,0.003,0.282,0.715,0,0,,,,,,,,-99,,,,,-99,,491,,0.14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1989,,146,,1,,,-99,0,0,0.001,0.352,0.647,0,0,,,,,,,,-99,,,,,-99,,146,,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1990,,97,,1,,,-99,0,0,0.005,0.466,0.529,0,0,,,,,,,,-99,,,,,-99,,97,,0.12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1991,,63,,1,,,-99,0,0,0.018,0.252,0.73,0,0,,,,,,,,-99,,,,,-99,,62,,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1992,,107,,1,,,-99,0,0,0.008,0.674,0.318,0,0,,,,,,,,-99,,,,,-99,,106,,0.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1993,,273,,1,,,-99,0,0,0.02,0.175,0.805,0,0,,,,,,,,-99,,,,,-99,,268,,0.07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1994,,14,,1,,,-99,0,0,0.07,0.385,0.545,0,0,,,,,,,,-99,,,,,-99,,13,,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1995,,9,,1,,,-99,0,0,0.07,0.385,0.545,0,0,,,,,,,,-99,,,,,-99,,8,,0.05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1996,,4,,1,,,-99,0,0,0.035,0.656,0.309,0,0,,,,,,,,-99,,,,,-99,,4,,0.05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1997,,160,,1,,,-99,0,0,0.049,0.488,0.463,0,0,,,,,,,,-99,,,,,-99,,152,,0.07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1998,,73,,1,,,-99,0,0,0,0.039,0.898,0.063,0,,,,,,,,-99,,,,,-99,,68,,0.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,1999,,48,,1,,,-99,0,0,0.115,0.654,0.154,0.077,0,,,,,,,,-99,,,,,-99,,39,,0.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,2000,,63,,1,,,-99,0,0,0.07,0.767,0.163,0,0,,,,,,,,-99,,,,,-99,,59,,0.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,2001,,682,,1,,,-99,0,0,0.02,0.959,0.02,0,0,,,,,,,,-99,,,,,-99,,668,,0.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
59,Interior Columbia,"Salmon, Chinook (Snake River spring/summer-run ESU)",Middle Fork Salmon River,Big Creek,Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek,Big Creek-Spring/Summer-run,Chinook,Spring/Summer-run,,1957,2014,2002,,551,,1,,,-99,0,0,0,0.412,0.559,0.029,0,,,,,,,,-99,,,,,-99,,535,,0.13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
